obs.x	obs.y	obs.tot	mean.x	mean.y	mean.diff	var.x	var.y	stderr	df	statistic	pvalue	conf.low	conf.high	alternative	mean.null	conf.level	p.corr	FoldChange	log2.Fold.Change
KPN_03818	34	66	100	776.176470588235	625.833333333333	150.343137254902	106415.422459893	236179.925641026	81.9045120143034	91.1231396073341	1.83559041568609	0.069679968611922	-12.3471523612978	313.033426871102	two.sided	0	0.95	0.283587627356998	1.24022871465497	0.310606197282813
KPN_03819	34	66	100	612.117647058824	455.590909090909	156.526737967914	57435.1978609626	121924.153146853	59.4693717728935	89.9981023807793	2.63205635609657	0.00998663908456825	38.3804171763881	274.673058759441	two.sided	0	0.95	0.0683123003344147	1.34356861571327	0.426070001307524
KPN_03820	34	66	100	873.411764705882	541.515151515152	331.896613190731	191079.340463458	176548.438228438	91.0766541911863	64.47482639933	3.64414586963219	0.000536812952353003	149.97588301472	513.817343366741	two.sided	0	0.95	0.0079073157896316	1.61290365054808	0.689660259306833
KPN_03821	34	66	100	215.735294117647	187.909090909091	27.8262032085562	10256.867201426	20454.4223776224	24.7303064137479	88.3122938708787	1.1251863500198	0.263558831129307	-21.3176619465036	76.9700683636159	two.sided	0	0.95	0.66985907149622	1.14808332621873	0.199227354522263
KPN_03822	34	66	100	1554.52941176471	649.348484848485	905.180926916221	1192522.92335116	82447.1228438228	190.586994464319	35.3697304538108	4.74943701935384	3.33967566843293e-05	518.413286112456	1291.94856771999	two.sided	0	0.95	0.00125638800636835	2.39398327406189	1.25941307270236
KPN_03823	34	66	100	599.529411764706	633.606060606061	-34.0766488413548	215865.953654189	194565.319347319	96.4207343932735	63.7787152892177	-0.353416192645511	0.724941988072363	-226.7120812794	158.55878359669	two.sided	0	0.95	0.831736142425543	0.946217924732665	-0.0797556040039804
KPN_03824	34	66	100	403.058823529412	483.772727272727	-80.7139037433155	167455.450980392	149007.993706294	84.7517386092492	63.4227133961658	-0.952356908162672	0.344531522609109	-250.054650598085	88.6268431114536	two.sided	0	0.95	0.66985907149622	0.833157391491784	-0.263339034499828
KPN_03825	34	66	100	1031.38235294118	701.060606060606	330.321746880571	2419583.87967914	172283.75011655	271.614785322007	35.4411231459787	1.21614052228035	0.23196951569603	-220.840348401431	881.483842162573	two.sided	0	0.95	0.662678754206013	1.47117430936066	0.556968191767335
KPN_03826	34	66	100	855.852941176471	843.318181818182	12.5347593582887	229523.523172906	238146.343356643	101.779024301045	67.8621781307166	0.123156607605247	0.902347110435751	-190.56959036192	215.639109078497	two.sided	0	0.95	0.944613318717822	1.01486361806082	0.0212858645855105
KPN_03827	34	66	100	3196.67647058824	1500.18181818182	1696.49465240642	12549631.8618538	1135109.41258741	621.534751184304	36.1071344727934	2.7295250171834	0.00974094132817926	436.093606526874	2956.89569828596	two.sided	0	0.95	0.0670103699261728	2.13085936107566	1.09143537689616
KPN_03828	34	66	100	723.588235294118	785.818181818182	-62.2299465240642	30970.0677361854	19035.5048951049	34.6309267276642	54.4355554030922	-1.79694719155041	0.0778925544598157	-131.648053451002	7.18816040287356	two.sided	0	0.95	0.310194235694427	0.920808721452487	-0.119026596846558
KPN_03829	34	66	100	568.5	593.969696969697	-25.469696969697	6625.40909090909	21901.6298368298	22.9501165482364	97.5177725469019	-1.10978508175176	0.269820823282254	-71.0162713513912	20.0768774119972	two.sided	0	0.95	0.66985907149622	0.957119534717616	-0.0632289806514101
KPN_03830	34	66	100	1364.29411764706	1218.42424242424	145.869875222816	333068.88057041	17873.6634032634	100.334224609832	34.8362646694115	1.4538396622893	0.154941362930045	-57.8536582969983	349.593408742631	two.sided	0	0.95	0.514981388969413	1.11972010252569	0.16313814552939
KPN_03831	34	66	100	335.911764705882	325.772727272727	10.1390374331551	23051.1131907308	34575.6244755245	34.6676652731107	79.5791131362581	0.292463808949352	0.770693201744074	-58.8574171419622	79.1354920082725	two.sided	0	0.95	0.858750080406461	1.03112303942088	0.0442164934928879
KPN_03832	34	66	100	172.794117647059	175.545454545455	-2.75133689839572	2722.16844919786	3870.15944055944	11.7772049876021	77.84134935565	-0.233615437728397	0.815896824714724	-26.1987036483072	20.6960298515157	two.sided	0	0.95	0.89042833848576	0.984326926006032	-0.022790535223968
KPN_03833	34	66	100	209.411764705882	201.939393939394	7.47237076648841	7358.73440285205	11839.4116550117	19.8951850925218	81.832030579622	0.375586893599554	0.70819587126846	-32.1067064525955	47.0514479855723	two.sided	0	0.95	0.820191108449177	1.03700303650872	0.0524201185963264
KPN_03834	34	66	100	404.088235294118	437.393939393939	-33.3057040998218	17158.8707664884	10495.903962704	25.7624051191335	54.3350869576791	-1.29280259144306	0.201549700549517	-84.9489224526338	18.3375142529903	two.sided	0	0.95	0.60441596145127	0.923854216759449	-0.114262881072344
KPN_03835	34	66	100	1008.61764705882	1173.39393939394	-164.776292335116	598002.122103387	536360.673193473	160.358893035251	63.6424554485886	-1.02754695555858	0.308052613292799	-485.164673615865	155.612088945633	two.sided	0	0.95	0.66985907149622	0.859572913406879	-0.21830807316083
KPN_03836	34	66	100	159.029411764706	131.742424242424	27.2869875222816	2560.63547237077	6333.2710955711	13.0870722842851	93.556605259002	2.08503375923488	0.0397899193396569	1.30069312642305	53.2732819181402	two.sided	0	0.95	0.188756387718317	1.20712376957684	0.271573606996164
KPN_03837	34	66	100	309.411764705882	324.727272727273	-15.3155080213904	53160.9768270945	64367.2167832168	50.386694695377	72.6550950060876	-0.303959370901056	0.762027665595782	-115.744077539578	85.1130614967974	two.sided	0	0.95	0.854849296000461	0.952835781569067	-0.0697005035546004
KPN_03838	34	66	100	790.147058823529	477.954545454545	312.192513368984	211578.250445633	10685.3671328671	79.904876077761	34.7275098684195	3.9070520936065	0.000411910855068194	149.93147878961	474.453547948358	two.sided	0	0.95	0.00639448438182212	1.65318452630696	0.725247765362296
KPN_03839	34	66	100	607.529411764706	605.848484848485	1.68092691622098	154486.377896613	207749.053613054	87.7007977756778	76.0338585007207	0.0191666091854772	0.984758402565902	-172.989091976953	176.350945809395	two.sided	0	0.95	0.990105161393097	1.00277450048694	0.00399721551586153
KPN_03840	34	66	100	518.794117647059	538.30303030303	-19.5089126559715	115713.016934046	140700.460606061	74.3985832403403	72.7902286487033	-0.262221561302439	0.793891304289986	-167.79227449476	128.774449182817	two.sided	0	0.95	0.875255456675224	0.963758493714982	-0.0532564251655417
KPN_03841	34	66	100	217.705882352941	198.878787878788	18.8270944741533	11069.7290552585	16882.4158508159	24.1117076518638	80.1162454686234	0.780827917540631	0.437204831608334	-29.1556641560773	66.8098531043839	two.sided	0	0.95	0.66985907149622	1.09466617669466	0.130490980645163
KPN_03842	34	66	100	275.411764705882	203.606060606061	71.8057040998218	9774.85561497326	9377.01165501165	20.7261112500249	65.5482039152578	3.4645044231216	0.000941431857866707	30.4193634252395	113.192044774404	two.sided	0	0.95	0.0121124669554314	1.35266977754043	0.435809682291344
KPN_03843	34	66	100	1447.35294117647	1029.5	417.85294117647	372160.053475936	329532.930769231	126.248988586982	63.286639402622	3.30975278181005	0.00154440497252504	165.586829507675	670.119052845266	two.sided	0	0.95	0.0172510936519926	1.4058794960432	0.491472940134908
KPN_03844	34	66	100	726.735294117647	587.560606060606	139.174688057041	58348.26114082	141507.880885781	62.1303800806891	93.1500557415852	2.24004243779443	0.0274662887584983	15.7986858230871	262.550690290995	two.sided	0	0.95	0.144288457155839	1.23686865086167	0.306692301598089
KPN_03845	34	66	100	2464.79411764706	1699.87878787879	764.915329768271	1794287.50178253	2433137.64662005	299.397534618471	76.3047870092189	2.55484845839836	0.0126142921024251	168.651976910192	1361.17868262635	two.sided	0	0.95	0.080846853586	1.44998227827925	0.536035267692018
KPN_03846	34	66	100	963.647058823529	563.272727272727	400.374331550802	210729.750445633	118130.109090909	89.3744033511682	52.5852236100531	4.47974270639502	4.06157233491582e-05	221.078966671487	579.669696430117	two.sided	0	0.95	0.00139130114345893	1.71080013671059	0.774671227613115
KPN_03847	34	66	100	1147.02941176471	625.484848484848	521.544563279857	406840.57486631	150614.468997669	119.364721211208	45.9389418971571	4.36933591422727	7.04898642978407e-05	281.267223300091	761.821903259624	two.sided	0	0.95	0.00197119192126376	1.83382445560948	0.874855542344695
KPN_03848	34	66	100	286.235294117647	324.469696969697	-38.2344028520499	20987.1550802139	22822.5913752914	31.0333063994909	69.2899642110816	-1.23204412574862	0.222097230701051	-100.139533497485	23.670727793385	two.sided	0	0.95	0.646225668453955	0.882163409374957	-0.180882173731861
KPN_03849	34	66	100	367.911764705882	428.181818181818	-60.2700534759358	107810.204099822	98640.9202797203	68.3040829969533	64.1986723966784	-0.882378487953994	0.380864213650532	-196.71501341886	76.1749064669885	two.sided	0	0.95	0.66985907149622	0.85924191332584	-0.218863726014093
KPN_03850	34	66	100	656.294117647059	768.30303030303	-112.008912655971	365684.456327986	345773.168298368	126.469018279488	65.1327325765029	-0.885662861780422	0.379057436670918	-364.575225845411	140.557400533468	two.sided	0	0.95	0.66985907149622	0.854212585089254	-0.227332941566514
KPN_03851	34	66	100	388.147058823529	457.757575757576	-69.6105169340464	139916.735294118	129844.063403263	77.9905916817833	64.5988678463676	-0.892550183720502	0.375410994843262	-225.386821777056	86.1657879089634	two.sided	0	0.95	0.66985907149622	0.847931480284421	-0.237980406806227
KPN_03852	34	66	100	341.441176470588	404.015151515152	-62.5739750445633	108072.920677362	102886.876689977	68.8295531374446	65.3283614060453	-0.909114939619183	0.366631297936617	-200.022987721084	74.8750376319572	two.sided	0	0.95	0.66985907149622	0.84511973174794	-0.242772346199927
KPN_03853	34	66	100	315.294117647059	369.469696969697	-54.1755793226382	90006.577540107	86578.1298368298	62.920919626178	65.6267683192488	-0.86101060894378	0.392367103948561	-179.814585559854	71.4634269145773	two.sided	0	0.95	0.66985907149622	0.853369356764646	-0.228757788469981
KPN_03854	34	66	100	326.235294117647	384.727272727273	-58.4919786096257	97665.0338680927	90788.2013986014	65.1772951662624	64.6470679240369	-0.897428751230272	0.372820253111947	-188.673498811545	71.6895415922941	two.sided	0	0.95	0.66985907149622	0.847965083954187	-0.237923233687589
KPN_03855	34	66	100	164.882352941176	198.181818181818	-33.2994652406417	23532.7130124777	21548.6433566434	31.9160338125969	64.2213826093655	-1.04334596949508	0.300699689573814	-97.0548397287164	30.455909247433	two.sided	0	0.95	0.66985907149622	0.831975175391257	-0.265387613244837
KPN_03856	34	66	100	664.911764705882	517.287878787879	147.623885918004	92106.5677361854	133751.346620047	68.8153489635291	78.528951886671	2.14521742810956	0.0350258548534561	10.63758376968	284.610188066327	two.sided	0	0.95	0.171653148446862	1.28538052402063	0.362195518056856
KPN_03857	34	66	100	694.676470588235	640.121212121212	54.5552584670231	88332.1648841355	167184.292773893	71.6316982528851	86.8198763093026	0.761607776970803	0.448358032163531	-87.8246632106278	196.935180144674	two.sided	0	0.95	0.66985907149622	1.08522644998162	0.117996115644589
KPN_03858	34	66	100	1481.88235294118	1279.10606060606	202.776292335116	326238.834224599	85378.7424242424	104.349782652354	42.1092441464099	1.94323636504999	0.0586920218223854	-7.79391033248901	413.346495002721	two.sided	0	0.95	0.248220336989452	1.1585296939638	0.212295022006194
KPN_03859	34	66	100	423.911764705882	306.136363636364	117.775401069519	148714.628342246	27279.658041958	69.1902291459984	39.3531056567954	1.70219700849669	0.096606720674628	-22.1349088386183	257.685710977656	two.sided	0	0.95	0.364560295995594	1.38471548975938	0.469589583727151
KPN_03860	34	66	100	1648	1615.62121212121	32.378787878788	6075522	3906233.83892774	487.726547078675	55.3951193953793	0.066387175503828	0.947308603085784	-944.890374502817	1009.64795026039	two.sided	0	0.95	0.971188186714476	1.02004107623487	0.0286272495371021
KPN_03861	34	66	100	698.735294117647	1265.0303030303	-566.295008912656	241128.442959002	266461.752913753	105.495555900606	69.7848429792221	-5.36795132343012	9.8663664842896e-07	-776.710666271887	-355.879351553424	two.sided	0	0.95	0.000118970023769864	0.552346684853216	-0.856354024404311
KPN_03862	34	66	100	389.764705882353	422.651515151515	-32.8868092691622	50823.2762923351	50224.5997668998	47.4950631986018	66.413509870848	-0.692425845011411	0.491083984536985	-127.702743413769	61.9291248754449	two.sided	0	0.95	0.681185248749134	0.922189302320677	-0.11686516474631
KPN_03863	34	66	100	1904.61764705882	1604.87878787879	299.738859180035	869857.213012478	281537.554312354	172.770819864703	44.2966286180924	1.73489284483781	0.0897136936743372	-48.3920044500151	647.869722810086	two.sided	0	0.95	0.342537188292664	1.18676728824873	0.247037066400202
KPN_03864	34	66	100	519.382352941176	607	-87.6176470588235	255551.39483066	247450	106.13887091571	65.8187199867167	-0.825500085905423	0.412069839582462	-299.541634873799	124.306340756152	two.sided	0	0.95	0.66985907149622	0.855654617695513	-0.224899520094136
KPN_03865	34	66	100	527.352941176471	464.878787878788	62.4741532976827	32470.9019607843	65370.3235431235	44.1076634597827	88.575163833214	1.41640133249513	0.160165317779737	-25.172626890163	150.120933485529	two.sided	0	0.95	0.527609385443416	1.13438804894228	0.181914238622253
KPN_03866	34	66	100	1232.32352941176	972.409090909091	259.914438502674	428694.64973262	51586.3685314685	115.716367956407	37.1456843945633	2.2461337414305	0.0307277834707326	25.4818415150485	494.347035490299	two.sided	0	0.95	0.156352853087094	1.2672891902519	0.341745779202848
KPN_03867	34	66	100	323.617647058824	364.590909090909	-40.9732620320855	39723.0311942959	35971.1377622378	41.3925317625395	63.9091720916962	-0.989870884611282	0.325970256783524	-123.666613610794	41.7200895466229	two.sided	0	0.95	0.66985907149622	0.887618530768498	-0.171988307964483
KPN_03868	34	66	100	559.558823529412	588.636363636364	-29.0775401069519	169735.163101604	195544.573426573	89.1908473248698	71.082294363891	-0.326014843216362	0.745370981612348	-206.915470676958	148.760390463054	two.sided	0	0.95	0.844569173876754	0.950601862366568	-0.0730868667960507
KPN_03869	34	66	100	917.647058823529	999.833333333333	-82.186274509804	202855.629233512	181348.233333333	93.349036102845	63.5512134205605	-0.880419101695461	0.381949695644494	-268.697778405525	104.325229385917	two.sided	0	0.95	0.66985907149622	0.917800025494445	-0.123748248062314
KPN_03870	34	66	100	262.529411764706	274.30303030303	-11.7736185383245	29013.2263814617	34629.2298368298	37.1216310019923	72.1994249273246	-0.317163287833247	0.752035053588571	-85.7707455022081	62.2235084255592	two.sided	0	0.95	0.848781400273561	0.957078058797536	-0.0632914999069234
KPN_03871	34	66	100	341.147058823529	377.424242424242	-36.277183600713	76335.8262032086	77895.9710955711	58.5270308935489	67.3633251413741	-0.619836390926704	0.53745658282402	-153.086045398497	80.5316781970713	two.sided	0	0.95	0.705737426297331	0.903882211254634	-0.145793313741029
KPN_03872	34	66	100	416	446.378787878788	-30.3787878787879	99465.5151515152	110880.023543124	67.8635151218955	70.0553691646209	-0.447645363259211	0.655790342243421	-165.726420264167	104.968844506592	two.sided	0	0.95	0.787282455321171	0.931943925868097	-0.101684942910963
KPN_03873	34	66	100	532.235294117647	666.530303030303	-134.295008912656	95819.76114082	42012.2221445221	58.7773518391157	48.3388525504544	-2.28480876920495	0.026753067902663	-252.453397389136	-16.1366204361758	two.sided	0	0.95	0.141401281422332	0.798516274050708	-0.324606284304079
KPN_03874	34	66	100	1091	706.969696969697	384.030303030303	179968.727272727	183666.060606061	89.8666621225824	67.3664368782105	4.27333444861307	6.19642275147822e-05	204.673628144192	563.386977916414	two.sided	0	0.95	0.00186601290413324	1.54320617231033	0.625930818810499
KPN_03875	34	66	100	1054.5	1320.37878787879	-265.878787878788	405225.045454545	295325.931235431	128.035225666957	58.2612614639738	-2.076606547095	0.0422582513156576	-522.14467018248	-9.61290557509574	two.sided	0	0.95	0.19725854845713	0.798634459808365	-0.324392771573975
KPN_03876	34	66	100	537.382352941176	506.606060606061	30.7762923351158	50378.7887700535	85597.1347319347	52.712952538151	83.5524423037893	0.583846869758273	0.560896267204916	-74.0573991637615	135.609983833993	two.sided	0	0.95	0.722905082142056	1.06074994898067	0.0850846092387479
